658;отвечать;отвечать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#123.554#123.879
659;на;на;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#123.879#124.204
660;вопросы;вопрос;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#124.204#124.529
661;на;на;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#124.529#124.854
662;Виктор;Виктор;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#125.26#125.581
663;Владимирович;Владимирович;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#125.581#125.902
664;Виноградов;Виноградов;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#125.902#126.223
665;да;да;PART;_;_;_;_;_;@achp1989m-words#@achp1989m#126.223#126.546
666;сел;сесть;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@achp1989m-words#@achp1989m#126.67#126.975
667;отвечать;отвечать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#126.975#127.28
668;на;на;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#127.28#127.585
669;вопросы;вопрос;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#127.585#127.89
670;в;в;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#127.89#128.195
671;эээ;эээ;INTJ;_;_;_;_;_;@achp1989m-words#@achp1989m#128.195#128.5
672;ммм;мм;INTJ;_;_;_;_;_;@achp1989m-words#@achp1989m#128.5#128.805
673;на...;на;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#128.805#129.11
674;в;в;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#129.11#129.415
675;справочной;справочный;ADJ;_;Case=Loc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#129.415#129.72
676;службе;служба;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#129.72#130.025
677;русского;русский;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#130.025#130.33
678;языка;язык;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#130.33#130.635
679;которая;который;PRON;_;Case=Nom|Gender=Fem;_;_;_;@achp1989m-words#@achp1989m#130.635#130.94
680;была;быть;AUX;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#130.94#131.245
681;основана;основать;VERB;_;Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass;_;_;_;@achp1989m-words#@achp1989m#131.245#131.55
682;при;при;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#131.55#131.855
683;его;его;DET;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#131.855#132.16
684;институте;институт;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#132.16#132.465
685;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#132.465#132.77
686;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@achp1989m-words#@achp1989m#132.77#133.075
687;там;там;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#133.075#133.38
688;просидел;просидеть;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#133.38#133.685
689;целый;целый;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#133.685#133.99
690;день;день;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#133.99#134.295
691;отвечал;отвечать;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#134.295#134.6
692;на;на;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#134.6#134.905
693;телефонные;телефонный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#134.905#135.21
694;вопросы;вопрос;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#135.21#135.515
695;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#135.515#135.82
696;звонили;звонить;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#135.82#136.125
697;люди;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#136.125#136.43
698;со;с;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#136.43#136.735
699;всей;весь;DET;_;Case=Gen|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#136.735#137.04
700;страны;страна;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#137.04#137.345
701;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@achp1989m-words#@achp1989m#137.345#137.65
702;чё-то;что-то;PRON;_;Case=Acc;_;_;_;@achp1989m-words#@achp1989m#137.65#137.955
703;им;они;PRON;_;Case=Dat|Number=Plur|Person=3;_;_;_;@achp1989m-words#@achp1989m#137.955#138.26
704;им;они;PRON;_;Case=Dat|Number=Plur|Person=3;_;_;_;@achp1989m-words#@achp1989m#138.26#138.565
705;говорил;говорить;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#138.565#138.899
706;и;и;CCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#139.43#139.729
707;на;на;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#139.729#140.028
708;следующий;следующий;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#140.028#140.327
709;день;день;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#140.327#140.626
710;в;в;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#140.626#140.925
711;институт;институт;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#140.925#141.224
712;посыпались;посыпаться;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@achp1989m-words#@achp1989m#141.224#141.523
713;жалобы;жалоба;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#141.523#141.822
714;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#141.822#142.121
715;со;с;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#142.121#142.42
716;словами;слово;NOUN;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur;_;_;_;@achp1989m-words#@achp1989m#142.42#142.719
717;уберите;убрать;VERB;_;Aspect=Perf|Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#142.719#143.018
718;этого;этот;DET;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#143.018#143.317
719;идиота;идиот;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#143.317#143.616
720;с;с;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#143.616#143.915
721;прямой;прямой;ADJ;_;Case=Gen|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#143.915#144.214
722;линии;линия;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#144.214#144.513
723;потому;потому;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#144.513#144.812
724;что;что;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#144.812#145.111
725;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#145.111#145.41
726;что;что;SCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#145.41#145.709
727;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@achp1989m-words#@achp1989m#145.709#146.008
728;нам;мы;PRON;_;Case=Dat|Number=Plur|Person=1;_;_;_;@achp1989m-words#@achp1989m#146.008#146.307
729;рассказывает;рассказывать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#146.307#146.606
730;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#146.606#146.905
731;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@achp1989m-words#@achp1989m#146.905#147.204
732;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#147.204#147.503
733;хотим;хотеть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#147.503#147.802
734;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#147.802#148.101
735;узнать;узнать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#148.101#148.4
736;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#148.4#148.699
737;как;как;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#148.699#148.998
738;правильно;правильно;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#148.998#149.3
739;а;а;CCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#149.3#149.549
740;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@achp1989m-words#@achp1989m#149.549#149.798
741;нам;мы;PRON;_;Case=Dat|Number=Plur|Person=1;_;_;_;@achp1989m-words#@achp1989m#149.798#150.047
742;начинает;начинать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#150.047#150.296
743;говорить;говорить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#150.296#150.545
744;ну;ну;INTJ;_;_;_;_;_;@achp1989m-words#@achp1989m#150.545#150.794
745;у;у;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#150.794#151.043
746;Пушкина;Пушкин;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#151.043#151.292
747;было;быть;AUX;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#151.292#151.541
748;так;так;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#151.541#151.79
749;/;/;PUNCT;_;_;_;_;_;@achp1989m-words#@achp1989m#151.79#152.039
750;а;а;CCONJ;_;_;_;_;_;@achp1989m-words#@achp1989m#152.039#152.288
751;у;у;ADP;_;_;_;_;_;@achp1989m-words#@achp1989m#152.288#152.537
752;Лескова;Лесков;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@achp1989m-words#@achp1989m#152.537#152.786
753;было;быть;AUX;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#152.786#153.035
754;так…;так;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#153.035#153.297
755;нет;нет;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@achp1989m-words#@achp1989m#204.89#205.153
756;конечно;конечно;ADV;_;_;_;_;_;@achp1989m-words#@achp1989m#205.153#205.417
757;но;но;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#56.85#57.26
758;всё-таки;всё-таки;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#57.26#57.67
759;повлиять;повлиять;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#57.67#58.08
760;на;на;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#58.08#58.49
761;внутреннюю;внутренний;ADJ;_;Case=Acc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#58.49#58.9
762;структуру;структура;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#58.9#59.31
763;языка;язык;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#59.31#59.72
764;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#59.72#60.13
765;какими-то;какой-то;DET;_;Case=Ins|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#60.13#60.54
766;законодательными;законодательный;ADJ;_;Case=Ins|Degree=Pos|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#60.54#60.95
767;и;и;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#60.95#61.36
768;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#61.36#61.77
769;эээ;эээ;INTJ;_;_;_;_;_;@aas1988m-words#@aas1988m#61.77#62.18
770;прескриптивными;прескриптивный;ADJ;_;Case=Ins|Degree=Pos|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#62.18#62.59
771;методами;метод;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#62.59#63.0
772;невозможно;невозможно;PRED;_;Degree=Pos;_;_;_;@aas1988m-words#@aas1988m#63.0#63.41
773;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@aas1988m-words#@aas1988m#63.41#63.82
774;не;не;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#63.82#64.23
775;можем;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#64.23#64.64
776;отменить;отменить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#64.64#65.05
777;родительный;родительный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#65.05#65.46
778;падеж;падеж;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#65.46#65.87
779;или;или;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#65.87#66.28
780;ввести;ввести;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#66.28#66.69
781;долготу;долгота;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#66.69#67.1
782;гласных;гласный;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#67.1#67.51
783;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#67.51#67.92
784;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@aas1988m-words#@aas1988m#67.92#68.33
785;не;не;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#68.33#68.74
786;приставим;приставить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#68.74#69.15
787;к;к;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#69.15#69.56
788;каждому;каждый;DET;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#69.56#69.97
789;носителю;носитель;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#69.97#70.38
790;языка;язык;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#70.38#70.79
791;полицейского;полицейский;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#70.79#71.2
792;который;который;PRON;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#71.2#71.61
793;будет;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#71.61#72.02
794;следить;следить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#72.02#72.43
795;за;за;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#72.43#72.84
796;выполнением;выполнение;NOUN;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#72.84#73.25
797;этого;это;PRON;_;Animacy=Inan|Case=Gen|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#73.25#73.693
798;максимум…;максимум;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#74.08#74.585
799;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#76.5#76.829
800;другое;другой;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#76.829#77.158
801;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@aas1988m-words#@aas1988m#77.297#77.677
802;можем;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#77.677#78.057
803;как-то;как-то;ADV;_;_;_;_;_;@aas1988m-words#@aas1988m#78.057#78.437
804;воздействовать;воздействовать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#78.437#78.817
805;на;на;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#78.817#79.197
806;лексику;лексика;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#79.197#79.577
807;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#79.577#79.957
808;попытаться;попытаться;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Mid;_;_;_;@aas1988m-words#@aas1988m#79.957#80.337
809;запрещать;запрещать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#80.337#80.717
810;заимствования…;заимствования;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#80.717#81.105
811;но;но;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#81.7#81.94
812;не;не;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#81.94#82.18
813;грамматику;грамматика;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#82.18#82.42
814;и;и;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#82.42#82.66
815;не;не;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#82.66#82.9
816;фонетику;фонетика;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#82.9#83.14
817;но;но;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#84.23#84.572
818;на;на;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#84.572#84.914
819;грамматику;грамматика;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#84.914#85.256
820;конечно;конечно;ADV;_;_;_;_;_;@aas1988m-words#@aas1988m#85.256#85.598
821;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@aas1988m-words#@aas1988m#85.598#85.94
822;тоже;тоже;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#85.94#86.282
823;можем;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#86.282#86.624
824;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#86.624#86.966
825;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@aas1988m-words#@aas1988m#86.966#87.308
826;можем;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#87.308#87.65
827;ммм;ммм;INTJ;_;_;_;_;_;@aas1988m-words#@aas1988m#87.65#87.992
828;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#87.992#88.334
829;что-то;что-то;PRON;_;Case=Acc;_;_;_;@aas1988m-words#@aas1988m#88.334#88.676
830;говорить;говорить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#88.676#89.018
831;про;про;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#89.018#89.36
832;род;род;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#89.36#89.702
833;слова;слово;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#89.702#90.044
834;кофе;кофе;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#90.044#90.386
835;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@aas1988m-words#@aas1988m#90.386#90.728
836;можем;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#90.728#91.07
837;запрещать;запрещать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#91.07#91.412
838;склонять;склонять;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#91.412#91.754
839;какие-нибудь;какой-нибудь;DET;_;Case=Acc|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#91.754#92.096
840;[нрзб];[нрзб];X;_;_;_;_;_;@aas1988m-words#@aas1988m#92.096#92.438
841;слова;слово;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#92.438#92.795
842;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@aas1988m-words#@aas1988m#94.539#94.841
843;что;что;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#94.841#95.143
844;будет;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#95.143#95.446
845;да;да;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#193.02#193.21
846;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@aas1988m-words#@aas1988m#193.21#193.4
847;тоже;тоже;ADV;_;_;_;_;_;@aas1988m-words#@aas1988m#193.4#193.59
848;хотя;хотя;SCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#193.73#193.986
849;не;не;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#193.986#194.242
850;всегда;всегда;ADV;_;_;_;_;_;@aas1988m-words#@aas1988m#194.242#194.499
851;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@aas1988m-words#@aas1988m#206.54#206.852
852;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@aas1988m-words#@aas1988m#206.852#207.164
853;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#207.164#207.476
854;с;с;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#207.476#207.788
855;кириллическими;кириллический;ADJ;_;Case=Ins|Degree=Pos|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#207.788#208.1
856;названиями;название;NOUN;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#208.1#208.412
857;ещё;еще;ADV;_;_;_;_;_;@aas1988m-words#@aas1988m#208.412#208.724
858;в;в;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#208.724#209.036
859;кавычках;кавычка;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#209.036#209.348
860;а;а;CCONJ;_;_;_;_;_;@aas1988m-words#@aas1988m#209.348#209.66
861;вот;вот;PART;_;_;_;_;_;@aas1988m-words#@aas1988m#209.66#209.972
862;латинские;латинский;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@aas1988m-words#@aas1988m#209.972#210.284
863;уже;уже;ADV;_;_;_;_;_;@aas1988m-words#@aas1988m#210.284#210.596
864;без;без;ADP;_;_;_;_;_;@aas1988m-words#@aas1988m#210.596#210.909
865;конечно;конечно;ADV;_;_;_;_;_;@aas1988m-words#@aas1988m#220.9#221.026
866;всё;все;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#221.026#221.152
867;меняется;меняться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@aas1988m-words#@aas1988m#221.152#221.28
868;обывателю;обыватель;NOUN;_;Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@aas1988m-words#@aas1988m#224.46#224.76
869;нужно;нужно;ADV;_;Degree=Pos;_;_;_;@aas1988m-words#@aas1988m#224.76#225.06
870;/;/;PUNCT;_;_;_;_;_;@aas1988m-words#@aas1988m#225.06#225.36
871;понимать;понимать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@aas1988m-words#@aas1988m#225.36#225.66
